"504","1498","493","1","442.82"
"123","123","440","10","78.38"
"914","790","480","1","423.63"
"1654","1937","884","1","316.56"
"1268","1603","392","4","598.09"
"867","66","461","3","61.67"
"1560","1508","531","9","28.26"
"538","151","192","5","503.04"
"1585","378","398","6","346.3"
"1389","232","960","10","31.24"
"570","187","615","5","263.73"
"1471","818","848","5","511.88"
"940","1733","89","6","469.33"
"1212","1647","450","9","356.14"
"562","1807","912","1","273.84"
"436","1608","976","2","418.93"
"211","821","374","1","33.28"
"143","1967","415","2","522.01"
"739","503","277","3","452.5"
"1602","187","61","1","109.89"
"911","291","478","5","33.0"
"398","49","882","8","142.01"
"147","1497","834","1","340.86"
"417","457","982","7","279.85"
"683","566","310","7","295.87"
"94","1237","320","9","291.2"
"1842","1324","168","2","49.77"
"1325","1654","33","3","0.84"
"1060","231","944","4","13.97"
"1679","735","672","9","332.94"
"394","1144","153","7","122.72"
"587","148","436","7","465.8"
"1024","105","257","1","123.43"
"379","235","359","2","129.4"
"986","121","409","3","708.51"
"1130","1744","655","5","141.44"
"1452","1422","371","4","286.87"
"1619","918","162","7","104.13"
"299","1375","1","10","22.16"
"763","1652","902","8","147.49"
"1658","1804","475","4","571.33"
"1364","92","263","2","304.45"
"1898","231","616","6","79.3"
"687","252","399","9","246.03"
"437","975","770","2","64.58"
"1322","75","510","1","201.86"
"591","1358","633","5","19.6"
"1424","1607","279","8","241.54"
"1681","227","332","4","55.21"
"311","1495","240","10","421.44"
"730","1819","349","1","215.88"
"1763","1753","91","7","283.81"
"1613","1240","118","9","21.15"
"1075","1168","152","6","40.66"
"1031","1447","957","3","278.44"
"1453","613","672","4","239.43"
"474","1617","546","7","272.56"
"1410","1544","907","10","592.98"
"1819","1400","349","1","200.87"
"615","1583","888","8","510.63"
"1044","1155","59","6","9.77"
"473","854","860","3","348.22"
"1707","1391","466","2","64.54"
"423","1017","517","4","140.27"
"1775","1414","606","3","410.5"
"279","1487","682","6","271.05"
"475","265","977","4","294.02"
"262","669","743","5","116.05"
"157","1680","982","3","120.58"
"941","1039","451","3","66.98"
"577","1363","70","6","407.36"
"138","1487","682","8","271.05"
"1372","845","789","4","186.3"
"1928","1358","331","3","62.31"
"1273","633","987","6","192.26"
"1232","1979","71","3","19.26"
"11","66","700","6","256.72"
"310","1901","412","7","166.4"
"931","1028","685","6","295.88"
"1634","169","992","9","16.27"
"388","624","640","4","10.82"
"1406","1714","989","3","499.29"
"528","39","937","10","529.58"
"1081","1629","811","9","192.29"
"1794","1101","681","3","108.52"
"1401","1423","330","1","43.43"
"1736","810","835","8","101.23"
"1414","242","989","1","522.88"
"38","655","145","10","227.25"
"1929","1158","929","7","83.6"
"1153","844","130","1","635.27"
"90","49","882","10","142.01"
"1426","1310","624","8","70.86"
"927","1367","628","8","100.78"
"1380","1481","467","3","201.52"
"1948","1007","827","7","238.33"
"872","327","235","5","180.26"
"963","71","968","8","152.42"
"637","152","197","3","429.49"
"1881","1476","484","6","224.33"
"1699","655","621","9","261.27"
"982","1105","992","8","22.42"
"250","1923","82","7","182.21"
"880","932","693","2","42.3"
"1225","1829","588","5","483.28"
"478","1830","498","3","382.11"
"402","600","739","8","250.2"
"275","1365","461","3","60.29"
"1477","1392","641","7","121.66"
"551","1786","518","1","12.07"
"1087","1704","460","8","296.88"
"1031","1356","521","6","189.39"
"989","785","873","8","107.08"
"1661","970","730","10","146.69"
"238","92","263","7","304.45"
"992","1977","159","2","127.98"
"1466","1673","141","1","126.26"
"294","605","956","10","265.87"
"470","1405","165","8","31.51"
"1418","332","749","10","90.95"
"1336","764","133","2","385.08"
"1319","1065","804","10","207.14"
"1291","1652","902","6","147.49"
"481","1483","719","10","412.57"
"119","1022","567","8","496.47"
"392","1405","72","3","421.0"
"786","1230","329","9","442.96"
"184","1340","997","3","67.33"
"108","737","108","5","367.81"
"872","429","789","10","199.91"
"1347","210","458","3","276.8"
"868","1472","27","8","391.99"
"1709","1232","425","7","536.88"
"769","1238","463","1","323.3"
"1508","1526","674","5","162.22"
"450","1050","908","5","122.04"
"842","244","713","4","139.32"
"767","388","646","10","381.51"
"482","586","473","7","48.23"
"1624","1051","615","6","556.99"
"1636","869","461","6","60.53"
"646","843","579","7","676.77"
"1656","987","885","8","81.79"
"479","1587","524","4","639.37"
"1973","235","564","10","226.47"
"1329","1243","628","9","100.76"
"1855","1347","125","9","160.31"
"164","1927","301","5","11.59"
"853","815","167","7","106.44"
"449","1778","80","7","346.97"
"224","603","200","3","202.45"
"1096","529","54","3","233.52"
"971","41","834","7","298.98"
"1104","155","5","9","175.91"
"577","824","464","2","17.98"
"173","524","620","10","441.34"
"265","1714","388","9","431.48"
"404","1097","883","9","297.75"
"496","386","879","5","289.53"
"1554","1211","572","8","142.02"
"1119","853","395","1","52.67"
"1801","1583","888","7","510.63"
"344","366","458","1","212.25"
"1231","612","126","7","6.75"
"321","1584","178","1","385.44"
"1748","797","423","8","188.74"
"973","583","275","10","137.26"
"698","253","983","5","476.45"
"193","348","788","8","85.73"
"246","1989","784","8","85.8"
"736","583","275","7","137.26"
"496","1881","942","3","244.74"
"1046","689","975","5","85.11"
"1600","129","898","6","79.79"
"593","1884","879","8","213.72"
"1951","832","44","5","285.81"
"249","967","543","6","99.29"
"1765","57","321","8","2.43"
"959","77","707","1","405.96"
"145","1361","178","2","196.98"
"505","1684","751","10","189.08"
"1815","1208","820","4","422.03"
"1542","1818","3","6","248.76"
"1846","619","569","9","87.05"
"1720","785","873","4","107.08"
"687","1933","219","6","73.73"
"1818","1884","76","8","277.57"
"334","1785","174","7","191.93"
"208","788","389","3","301.38"
"887","356","891","7","282.3"
"64","482","102","6","193.34"
"1328","744","664","3","441.53"
"456","1352","831","2","243.78"
"1129","1853","365","9","22.75"
"1109","319","754","2","320.2"
"1971","1685","712","7","581.72"
"345","1471","102","6","385.61"
"499","1489","810","5","271.0"
"127","572","106","9","426.83"
"1431","1961","229","1","295.18"
"952","371","443","3","706.88"
"1096","1715","591","1","1.25"
"903","788","389","2","301.38"
"1391","478","633","5","26.78"
"364","272","186","8","353.21"
"1248","1162","14","7","696.73"
"1294","36","774","8","309.55"
"746","1092","733","4","137.27"
"950","1889","525","9","50.16"
"765","695","835","3","185.88"
"1364","138","525","3","50.37"
"1192","57","321","9","2.43"
"1237","859","823","2","414.64"
"532","806","395","8","53.67"
"1887","1660","132","3","259.22"
"1588","533","77","10","156.95"
"425","1886","66","4","163.48"
"1690","1951","401","8","30.36"
"799","1028","964","5","361.73"
"1301","933","215","7","174.06"
"485","600","396","1","23.69"
"1753","1754","99","10","285.51"
"1337","82","355","6","117.99"
"1421","1990","515","9","573.84"
"1604","1359","842","4","153.97"
"706","1448","143","2","311.11"
"1298","1792","31","8","332.66"
"1420","1113","815","8","52.42"
"1075","1083","481","3","380.81"
"542","1903","948","2","558.98"
"315","257","718","6","54.99"
"1405","1435","987","4","235.4"
"561","1971","392","3","234.72"
"753","427","903","10","226.22"
"822","1168","842","6","147.2"
"230","543","290","6","219.26"
"1250","1057","525","2","33.24"
"841","1519","729","3","24.79"
"478","1398","355","8","86.82"
"1884","174","536","8","155.35"
"1695","1325","277","4","334.63"
"1824","685","790","3","240.16"
"1702","1846","260","1","349.36"
"1193","1579","289","9","466.48"
"982","1816","982","6","158.85"
"230","234","699","8","485.48"
"263","1530","132","1","287.98"
"625","1162","99","2","343.82"
"488","46","605","2","286.29"
"1487","1101","943","4","243.18"
"1645","339","629","5","250.37"
"1075","622","774","8","489.42"
"170","1967","414","10","200.02"
"1367","675","994","3","70.99"
"1399","569","776","2","203.19"
"775","886","347","2","182.88"
"1196","1723","412","7","254.99"
"582","1286","560","9","34.73"
"1426","218","894","9","42.71"
"559","528","859","7","210.24"
"838","178","517","1","224.33"
"1852","1486","419","6","84.46"
"1318","1259","19","7","103.83"
"866","1713","39","10","495.93"
"1714","1172","509","8","151.54"
"1255","1313","504","4","154.09"
"836","182","566","4","376.51"
"1964","412","772","6","247.21"
"891","608","395","8","45.48"
"743","1033","746","2","430.17"
"611","1775","885","4","69.71"
"571","1654","332","2","62.09"
"1568","1675","444","3","320.39"
"370","959","178","1","316.64"
"905","793","831","7","327.58"
"738","543","290","7","219.26"
"280","1642","412","9","110.64"
"1950","1638","579","5","282.22"
"890","1365","962","9","477.6"
"1221","469","526","8","228.58"
"1803","1552","774","7","487.45"
"1009","1218","492","6","314.41"
"1534","382","102","3","487.54"
"1458","1594","761","3","616.32"
"179","1602","956","6","444.8"
"1468","1801","865","7","427.22"
"1893","1908","95","3","88.31"
"1925","512","331","10","75.57"
"1572","1257","181","10","59.47"
"933","1905","785","4","394.85"
"1835","1809","589","8","256.61"
"1995","1189","577","3","331.83"
"252","1404","482","1","165.26"
"1618","1396","562","1","610.1"
"1074","460","160","9","15.18"
"983","1574","540","8","176.47"
"1752","865","564","4","316.38"
"1084","1272","570","1","353.67"
"1554","143","986","1","695.54"
"897","432","822","1","102.21"
"1633","1908","935","8","165.21"
"926","689","992","10","26.07"
"1987","1250","541","8","166.79"
"1543","338","744","7","427.47"
"1265","1219","665","4","105.82"
"25","1140","590","1","364.24"
"1459","1451","963","10","227.25"
"1569","631","612","9","198.14"
"564","915","2","1","314.59"
"1244","765","186","1","292.88"
"1416","126","320","7","221.22"
"1210","1215","716","1","142.37"
"1543","213","321","8","3.27"
"38","1337","596","7","137.89"
"758","16","23","10","159.95"
"1091","594","548","4","118.71"
"1706","936","369","10","28.07"
"1590","1265","595","5","606.29"
"679","499","850","4","459.54"
"19","1060","564","1","569.99"
"1014","307","163","5","520.52"
"1035","827","369","8","17.08"
"1047","1028","568","2","463.6"
"903","413","26","6","477.0"
"285","1180","662","4","65.89"
"1155","936","598","5","194.47"
"1606","1219","168","6","47.57"
"987","761","592","3","244.99"
"779","1067","143","6","372.56"
"1460","1247","805","8","357.29"
"576","1472","294","5","154.87"
"500","1306","376","6","425.09"
"209","1790","646","7","234.26"
"256","1949","792","8","448.58"
"602","1176","205","9","107.76"
"671","604","950","4","1.57"
"1960","1181","18","10","57.4"
"323","927","637","7","236.05"
"1353","348","893","4","48.88"
"596","1981","628","1","43.1"
"460","1130","99","9","220.11"
"1818","1331","93","6","305.39"
"775","1302","984","1","142.25"
"1573","245","494","6","13.9"
"179","1145","612","9","277.32"
"807","968","844","9","370.43"
"1925","1366","817","8","259.87"
"543","944","676","8","377.61"
"72","1396","970","8","372.28"
"333","530","788","2","50.23"
"1309","634","615","8","250.36"
"682","1081","231","2","428.94"
"471","957","522","8","309.07"
"36","1416","827","7","315.9"
"1526","1789","312","5","114.58"
"108","1075","778","7","554.46"
"1438","1556","952","6","96.13"
"282","865","611","1","84.25"
"768","267","627","7","53.67"
"1221","1611","928","3","45.44"
"568","1210","424","6","334.51"
"844","1972","141","7","152.7"
"1206","593","377","4","108.83"
"375","1196","618","4","153.9"
"151","330","55","8","337.0"
"220","1556","917","5","36.62"
"1649","862","673","7","97.19"
"14","664","619","2","348.43"
"1850","1889","915","1","543.41"
"1528","1992","804","3","191.86"
"910","1583","638","9","37.44"
"1848","495","442","10","195.15"
"761","1559","323","5","55.24"
"652","782","711","7","1.36"
"316","337","728","6","471.33"
"509","388","483","4","310.25"
"1336","992","918","6","377.55"
"1884","548","645","3","109.01"
"1561","1308","877","9","185.25"
"789","1436","897","8","284.67"
"339","1955","250","4","144.92"
"196","1018","233","4","308.81"
"39","551","179","3","52.48"
"631","886","549","5","200.4"
"884","1669","927","9","426.82"
"1952","283","661","1","48.83"
"1364","1043","528","5","251.09"
"1140","298","967","3","338.43"
"236","541","682","6","284.94"
"281","945","10","10","58.64"
"532","219","603","10","76.29"
"1436","875","736","2","25.69"
"76","1669","361","7","103.17"
"96","1568","298","5","345.11"
"1546","635","700","2","175.4"
"73","1029","817","8","129.6"
"1953","1113","113","3","132.15"
"199","190","499","5","64.05"
"1701","258","859","5","522.28"
"1879","598","436","2","560.84"
"1324","856","424","4","136.7"
"812","631","368","10","725.5"
"189","1583","888","4","510.63"
"1595","1447","623","10","398.77"
"577","1849","986","3","330.67"
"1614","1138","636","8","272.22"
"439","360","690","9","219.91"
"1661","897","532","6","469.94"
"790","254","527","2","134.38"
"752","1829","124","7","300.65"
"257","1254","848","3","415.93"
"1709","343","317","8","19.06"
"910","1854","468","8","627.26"
"1089","1117","827","10","400.91"
"1400","22","101","9","105.54"
"1045","553","812","9","320.74"
"1620","1185","651","8","134.11"
"1588","59","256","4","272.28"
"1364","614","465","2","233.63"
"21","1201","560","3","17.17"
"1515","520","276","6","275.74"
"1477","83","200","1","234.47"
"1050","1752","570","8","495.13"
"1780","1900","716","8","144.66"
"1607","1144","134","8","58.9"
"354","1577","751","2","280.67"
"1596","1340","87","8","294.15"
"116","1980","235","10","238.26"
"51","900","459","7","130.16"
"1670","932","693","8","42.3"
"1782","1675","72","3","174.22"
"114","523","967","10","463.32"
"1275","1086","50","10","434.32"
"1509","1103","743","4","93.31"
"1216","1829","124","9","300.65"
"299","1984","727","9","241.78"
"743","1908","397","3","294.36"
"1763","237","647","6","178.66"
"1067","1122","685","7","548.52"
"295","766","102","10","270.25"
"932","770","798","2","138.45"
"908","990","262","2","246.68"
"1396","770","347","6","239.23"
"151","631","612","7","198.14"
"308","186","314","5","271.98"
"1180","1690","667","9","88.96"
"1101","91","280","1","277.58"
"1457","1476","104","9","228.26"
"461","1201","731","8","128.33"
"1335","874","115","1","168.29"
"907","1904","242","1","188.66"
"780","520","103","8","67.39"
"1832","1622","71","3","39.41"
"1786","1744","655","5","141.44"
"1359","318","648","2","470.59"
"995","943","377","9","63.17"
"1100","635","393","5","77.73"
"389","1689","180","4","372.08"
"700","1629","42","9","198.97"
"1833","244","713","3","139.32"
"1397","1392","19","10","60.88"
"789","1725","466","8","46.99"
"677","766","201","6","693.53"
"309","1108","102","9","422.8"
"473","1583","638","8","37.44"
"1955","174","855","7","338.8"
"540","189","209","5","217.52"
"1882","580","663","10","461.22"
"1750","404","538","6","491.78"
"1317","1471","656","5","60.19"
"1595","710","924","5","61.72"
"1899","1408","871","3","133.4"
"940","1322","547","10","193.67"
"1020","1983","650","3","17.79"
"1913","1808","1","2","21.43"
"749","600","739","9","250.2"
"822","1007","305","9","324.34"
"332","936","369","6","28.07"
"1704","866","18","1","100.03"
"466","206","323","8","64.39"
"1121","480","302","9","224.99"
"758","267","837","2","71.1"
"1034","1313","504","5","154.09"
"815","792","556","2","8.5"
"823","750","4","9","529.91"
"410","371","419","1","78.36"
"522","1602","691","1","107.65"
"516","1570","233","10","300.95"
"1299","984","717","3","429.72"
"841","1262","83","6","295.96"
"862","1812","178","10","315.89"
"1709","1207","750","3","561.5"
"798","1093","712","3","376.07"
"826","938","335","2","287.24"
"1780","208","753","7","481.84"
